notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,process_code,state,cnty_fips,cnty_name,district_number,rrc,Reg,region_name,play,play_name,drill_depth_ft,lateral_length_ft,API,Sulfur,federal_land,project_royalty_multiplier,std_pattern_size_acres,total_pattern_size_acres,totpat,past_wells,Ninjwell,resacc,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DOLA477402704,4,LA,27,Claiborne,20,0,2,gulf_coast,4774,haynesville-bossier-la,9536.7,1783,47.64,0.2,1,0.04,107,11541.13433,7,101,1,10,20,0.431,0.284,0.101,0.058,0.126,145.0744687,194.39616,177.01063,165.17962,156.03129,148.61075,142.42528,137.17077,132.64103,128.68884,125.20545,122.10874,119.33388,116.8306,114.55832,112.48411,110.58119,108.82711,107.20359,105.69512,104.28823,102.97204,101.73662,100.57396,99.47674,98.43884,97.45502,96.51991,95.63015,94.78155,93.97023,93.19464,92.45106,91.73776,91.05171,90.39216,89.75665,89.14397,88.55243,87.9808,1103.723634,337.38081,298.00913,272.9717,254.74964,240.52865,228.93005,219.18001,210.80479,203.49454,197.03442,191.27032,186.08576,181.39161,177.11688,173.20507,169.60933,166.29119,163.2184,160.36351,157.70321,155.21735,152.88877,150.70245,148.6451,146.70514,144.87249,143.13782,141.49341,139.93174,138.44656,137.03245,135.68349,134.39541,133.16397,131.98515,130.85556,129.77215,128.73157,127.73133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA477403104,4,LA,31,De Soto,20,0,2,gulf_coast,4774,haynesville-bossier-la,10794.37,8360.67,40,0.045,0,0,93.5,10874.01869,116,1,0,6,0,0.431,0.284,0.101,0.058,0.126,0.124973567,0.1521,0.13925,0.12928,0.1212,0.1145,0.10884,0.10395,0.09968,0.09592,0.09256,0.08952,0.0868,0.0843,0.08202,0.07991,0.07797,0.07615,0.07446,0.0729,0.07146,0.07002,0.06872,0.06748,0.06631,0.06519,0.06414,0.06313,0.06218,0.06126,0.0604,0.05955,0.05876,0.05798,0.05724,0.05652,0.05586,0.05518,0.05456,0.05394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA477411904,4,LA,119,Webster,20,0,2,gulf_coast,4774,haynesville-bossier-la,11513.93,8211,48.79,0.2,1,0.03,107,5872.792079,41,14,0,0,0,0.431,0.284,0.101,0.058,0.126,13.57922707,16.37556,14.28559,12.70562,11.45668,10.44183,9.60111,8.8944,8.29358,7.77768,7.33133,6.94239,6.60127,6.30057,6.03411,5.7968,5.58459,5.3938,5.22182,5.06607,4.92446,4.79529,4.67713,4.56846,4.46842,4.37593,4.29017,4.21037,4.13603,4.06646,4.00136,3.94008,3.88242,3.828,3.77652,3.72782,3.68135,3.63729,3.59541,3.55524,444.3641343,109.06847,86.37095,71.77649,61.88186,54.87456,49.71302,45.77189,42.66348,40.14056,38.04148,36.25757,34.71437,33.35933,32.15473,31.0728,30.09265,29.19835,28.37733,27.61971,26.91755,26.26408,25.65396,25.08263,24.546,24.0409,23.56443,23.11392,22.68729,22.28245,21.89775,21.53166,21.18258,20.84954,20.53128,20.2267,19.93507,19.65545,19.38701,19.12913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA490111900,0,LA,119,Webster,20,0,2,gulf_coast,4901,piercement salt dome flanks oil and gas,7553.18,2800,22.52,1.2,1,0.03,100.25,7303.529412,73,0,0,0,5,0.43025,0.2855,0.08775,0.07275,0.12375,13.71758,12.43557,10.00484,8.67435,7.81507,7.19635,6.71876,6.33379,6.01392,5.74281,5.50901,5.30498,5.12502,4.96482,4.8212,4.69133,4.57325,4.46556,4.36654,4.27537,4.19092,4.11244,4.03935,3.97096,3.90691,3.84678,3.79006,3.7365,3.68584,3.6378,3.5921,3.54876,3.50742,3.46803,3.4304,3.39436,3.3599,3.32681,3.29502,3.26448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA491201700,0,LA,17,Caddo,20,0,2,gulf_coast,4912,smackover salt basins gas and oil,6247.82,3481.08,41.32,0.06,0,0,86.66666667,10359.08421,120,0,0,10,23.33333333,0.43,0.286,0.083333333,0.077666667,0.123,168.46776,151.27047,133.93378,121.50041,111.32284,102.69016,95.24855,88.76913,83.08538,78.07093,73.62486,69.66638,66.12872,62.95707,60.10468,57.53249,55.20713,53.09991,51.186,49.444,47.85526,46.40353,45.07441,43.85547,42.73534,41.70478,40.75462,39.87711,39.06574,38.31408,37.61653,36.96866,36.36553,35.80334,35.27872,34.7881,34.32892,33.89846,33.49422,33.11412,0.00114,0.00018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA491202700,0,LA,27,Claiborne,20,0,2,gulf_coast,4912,smackover salt basins gas and oil,6690.66,4780,38.02,1.2,1,0.04,93.5,6186.4,67,0,0,10,20,0.4295,0.287,0.0745,0.0875,0.1215,143.14838,122.951,108.71485,100.66107,94.94921,90.52958,86.94917,83.96305,81.42044,79.22101,77.29467,75.58924,74.06596,72.69469,71.45211,70.31878,69.2795,68.3219,67.43555,66.61148,65.84298,65.1233,64.44733,63.81054,63.20912,62.63955,62.09928,61.5852,61.09513,60.62731,60.17986,59.75119,59.33976,58.94463,58.56434,58.19819,57.8449,57.50388,57.17414,56.8553,90.4457,38.11597,35.77866,34.13469,32.74663,31.55042,30.5037,29.57698,28.74881,28.00292,27.32669,26.71008,26.14517,25.62527,25.14478,24.6991,24.28442,23.89739,23.53509,23.19523,22.87535,22.57386,22.289,22.01936,21.76365,21.52067,21.28951,21.06918,20.85896,20.65803,20.46577,20.28159,20.10489,19.93523,19.77214,19.61527,19.46408,19.31843,19.17781,19.0421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA491206100,0,LA,61,Lincoln,20,0,2,gulf_coast,4912,smackover salt basins gas and oil,5450,4879.743333,34.5,1.2,0,0,80,12946.28571,162,0,0,10,20,0.428,0.29,0.048,0.117,0.117,7.67633,7.41387,7.19753,7.01434,6.85601,6.71696,6.59332,6.48218,6.38141,6.28939,6.20479,6.12658,6.05395,5.98621,5.92275,5.86315,5.80698,5.75387,5.70356,5.65578,5.61029,5.56692,5.5255,5.48586,5.44786,5.4114,5.37633,5.34261,5.31009,5.27876,5.2485,5.21921,5.19091,5.16352,5.13692,5.11117,5.08617,5.06187,5.03826,5.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA491511900,0,LA,119,Webster,20,0,2,gulf_coast,4915,smackover north louisiana gray sandstone gas,6661.67,7856.29,46.36,1.2,1,0.03,100.25,7303.529412,73,0,0,0,5,0.43025,0.2855,0.08775,0.07275,0.12375,5.44641,4.86611,4.44646,4.1855,3.98966,3.83356,3.70543,3.598,3.50669,3.42779,3.35898,3.29817,3.24395,3.19524,3.15101,3.11064,3.07342,3.03912,3.00714,2.97731,2.94927,2.92293,2.89801,2.87437,2.85194,2.83053,2.8101,2.79058,2.77188,2.75389,2.73656,2.72002,2.7039,2.68845,2.67348,2.65908,2.64495,2.63138,2.61829,2.60538,26.62464,25.10273,23.08924,21.81055,20.87974,20.15281,19.55927,19.05964,18.62934,18.25223,17.91724,17.61629,17.34344,17.09406,16.86475,16.65266,16.4555,16.27139,16.09883,15.9365,15.78347,15.63861,15.50126,15.37073,15.24631,15.1276,15.01409,14.90537,14.80114,14.70097,14.60462,14.5118,14.42238,14.33605,14.25267,14.17206,14.09393,14.01832,13.94498,13.87378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492306100,0,LA,61,Lincoln,20,0,2,gulf_coast,4923,cotton valley blanket sandstones gas,4995,6556.89,22,1.2,0,0,80,12946.28571,162,0,0,10,20,0.428,0.29,0.048,0.117,0.117,0.46804,0.21757,0.10171,0.04783,0.02262,0.01075,0.00515,0.00245,0.00119,0.00059,0.00029,0.00013,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492602700,0,LA,27,Claiborne,20,0,2,gulf_coast,4926,hosston/travis peak salt basins gas,8000,4389.335714,31.2,1.2,1,0.04,93.5,6186.4,67,0,0,10,20,0.4295,0.287,0.0745,0.0875,0.1215,1.35851,1.26828,1.20527,1.15741,1.11912,1.08734,1.06033,1.0369,1.01628,0.99789,0.98135,0.96632,0.95256,0.93993,0.92824,0.91734,0.90719,0.89766,0.88872,0.88028,0.87231,0.86472,0.85754,0.8507,0.84417,0.83794,0.83197,0.82624,0.82074,0.81545,0.81037,0.80548,0.80074,0.79618,0.79178,0.7875,0.78336,0.77935,0.77545,0.77169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492701500,0,LA,15,Bossier,20,0,2,gulf_coast,4927,travis peak sabine uplift gas,5569,4764.065833,42.4,1.2,0,0,92.33333333,14106.18182,153,0,0,6,20,0.43,0.286,0.083333333,0.077666667,0.123,6.24565,5.95347,5.72815,5.54597,5.39391,5.26388,5.15068,5.05068,4.96131,4.88066,4.80729,4.74008,4.67816,4.62078,4.56739,4.51751,4.47071,4.42668,4.38514,4.34581,4.30854,4.27312,4.23935,4.20712,4.17632,4.14679,4.11852,4.09133,4.06519,4.04003,4.01578,3.9924,3.96976,3.9479,3.92674,3.90624,3.88637,3.86711,3.84839,3.83018,34.63416,31.80004,29.19998,26.81443,24.62559,22.61704,20.77382,19.08222,17.5296,16.10448,14.79626,13.59533,12.49273,11.4804,10.55083,9.69722,8.91332,8.19337,7.53209,6.92468,6.3667,5.85411,5.38315,4.95045,4.55283,4.18745,3.85164,3.54302,3.25935,2.99861,2.75894,2.53856,2.33599,2.1497,1.97841,1.82088,1.67605,1.54281,1.42028,1.30755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492701700,0,LA,17,Caddo,20,0,2,gulf_coast,4927,travis peak sabine uplift gas,3071.82,2361.67,37.5,0.06,0,0,86.66666667,10359.08421,120,0,0,10,23.33333333,0.43,0.286,0.083333333,0.077666667,0.123,61.61783,53.85324,46.88368,42.38958,39.09786,36.55357,34.52049,32.85409,31.45972,30.27301,29.24783,28.35058,27.55708,26.8484,26.21024,25.63123,25.10299,24.61816,24.17117,23.75693,23.37175,23.01228,22.67603,22.36035,22.06324,21.78309,21.51836,21.26728,21.02879,20.80225,20.58663,20.38112,20.18459,19.99693,19.81694,19.64469,19.4791,19.31995,19.1668,19.01954,87.84942,74.73601,64.4847,56.23901,49.46495,43.80451,39.0089,34.90047,31.34952,28.25871,25.5534,23.17493,21.07629,19.21896,17.57132,16.10643,14.80176,13.63769,12.59748,11.66668,10.83239,10.08378,9.41098,8.80543,8.25982,7.76729,7.32212,6.919,6.55374,6.22173,5.91994,5.64488,5.39357,5.164,4.95364,4.76038,4.58279,4.4192,4.26799,4.12811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492901300,0,LA,13,Bienville,20,0,2,gulf_coast,4929,sligo/pettet salt basins gas,7450,3098.46,41,1.2,0,0,93.5,14389.33333,154,0,0,10,10,0.4295,0.287,0.0745,0.0875,0.1215,0.90192,0.77258,0.70541,0.66103,0.62837,0.6028,0.58195,0.56443,0.54938,0.53627,0.52463,0.51422,0.50483,0.49629,0.48846,0.48124,0.47456,0.46833,0.46252,0.45708,0.45194,0.44712,0.44255,0.43821,0.4341,0.43018,0.42644,0.42286,0.41946,0.41616,0.41302,0.41,0.40705,0.40429,0.40158,0.39897,0.39643,0.39399,0.39164,0.38934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492901500,0,LA,15,Bossier,20,0,2,gulf_coast,4929,sligo/pettet salt basins gas,6637.42,4382,40.99,1.2,0,0,92.33333333,14106.18182,153,0,0,6,20,0.43,0.286,0.083333333,0.077666667,0.123,32.02889,29.66155,27.39541,25.6782,24.30945,23.18278,22.23361,21.42016,20.71305,20.09171,19.5404,19.04731,18.60324,18.2007,17.83392,17.498,17.18905,16.90346,16.63868,16.39242,16.16247,15.94733,15.74515,15.55493,15.37541,15.20563,15.04486,14.89195,14.74674,14.60826,14.47612,14.34981,14.22881,14.11273,14.00144,13.89434,13.79151,13.69221,13.59654,13.50419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492902700,0,LA,27,Claiborne,20,0,2,gulf_coast,4929,sligo/pettet salt basins gas,2004.5,3740.23,37.23,1.2,1,0.04,93.5,6186.4,67,0,0,10,20,0.4295,0.287,0.0745,0.0875,0.1215,26.23126,46.27252,35.32689,29.12051,25.04668,22.14259,19.95877,18.25372,16.88429,15.76014,14.82079,14.02389,13.33946,12.74519,12.22408,11.76335,11.35276,10.98462,10.65215,10.35038,10.07513,9.82268,9.59033,9.37559,9.1765,8.99119,8.81813,8.65614,8.50411,8.36118,8.22629,8.099,7.97836,7.86395,7.75534,7.65184,7.55332,7.45924,7.36932,7.28329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA492911900,0,LA,119,Webster,20,0,2,gulf_coast,4929,sligo/pettet salt basins gas,6915.88,3740.23,44.58,1.2,1,0.03,100.25,7303.529412,73,0,0,0,5,0.43025,0.2855,0.08775,0.07275,0.12375,9.79836,9.66616,8.7572,8.19056,7.76996,7.4359,7.16026,6.92702,6.72603,6.55022,6.39453,6.25538,6.12985,6.01588,5.91169,5.81596,5.72755,5.64545,5.56909,5.4977,5.43077,5.36775,5.30844,5.25231,5.19914,5.14867,5.10072,5.05498,5.01129,4.9696,4.92957,4.8913,4.85456,4.81913,4.78515,4.75236,4.72073,4.69023,4.66077,4.63226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493001500,0,LA,15,Bossier,20,0,2,gulf_coast,4930,pettet southern sabine uplift gas and oil,4368,4971.33625,33.8,1.2,0,0,92.33333333,14106.18182,153,0,0,6,20,0.43,0.286,0.083333333,0.077666667,0.123,5.26788,4.83891,4.53988,4.3141,4.13473,3.98727,3.86284,3.75586,3.66229,3.57956,3.50548,3.43868,3.37795,3.32241,3.27128,3.22395,3.18005,3.13912,3.10074,3.0647,3.03085,2.99883,2.9685,2.93975,2.91242,2.88638,2.86152,2.83782,2.81504,2.79327,2.77237,2.75221,2.73289,2.71427,2.6963,2.67893,2.66218,2.64604,2.63027,2.61508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493001700,0,LA,17,Caddo,20,0,2,gulf_coast,4930,pettet southern sabine uplift gas and oil,1583.11,3457,28.53,0.06,0,0,86.66666667,10359.08421,120,0,0,10,23.33333333,0.43,0.286,0.083333333,0.077666667,0.123,677.58817,609.455,506.89141,456.6757,422.74725,397.21518,376.98427,360.44353,346.60215,334.81163,324.61828,315.69554,307.81238,300.77404,294.44393,288.71265,283.49261,278.70618,274.30065,270.22477,266.4397,262.91246,259.61073,256.51405,253.59804,250.84858,248.24686,245.78117,243.43931,241.21207,239.08757,237.05963,235.12009,233.25947,231.47465,229.76352,228.11456,226.52589,224.9959,223.52189,9.42949,5.75541,3.73691,2.63438,1.94351,1.4825,1.16067,0.92555,0.75043,0.61566,0.51074,0.42744,0.36057,0.30623,0.26176,0.22511,0.1945,0.16902,0.1475,0.12937,0.11389,0.10064,0.08933,0.07957,0.07109,0.06375,0.05729,0.05162,0.04666,0.04233,0.03849,0.03509,0.03206,0.02939,0.02695,0.02482,0.0229,0.02111,0.01958,0.01814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493201700,0,LA,17,Caddo,20,0,2,gulf_coast,4932,glen rose/rodessa updip oil,6052,5284.479,40.7,0.06,0,0,86.66666667,10359.08421,120,0,0,10,23.33333333,0.43,0.286,0.083333333,0.077666667,0.123,2.48253,2.0931,1.80944,1.59355,1.42376,1.28667,1.17368,1.07896,0.99837,0.92898,0.86865,0.81564,0.76876,0.72697,0.68948,0.65568,0.62502,0.59711,0.57159,0.54817,0.52658,0.50663,0.48815,0.47096,0.45494,0.43996,0.42595,0.4128,0.40045,0.38881,0.37782,0.36743,0.35761,0.34829,0.33948,0.33107,0.32307,0.31545,0.30816,0.30124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493202700,0,LA,27,Claiborne,20,0,2,gulf_coast,4932,glen rose/rodessa updip oil,6457.25,5284.479,28.25,1.2,1,0.04,93.5,6186.4,67,0,0,10,20,0.4295,0.287,0.0745,0.0875,0.1215,1.14157,0.92709,0.8211,0.75905,0.71804,0.68839,0.66556,0.64713,0.6317,0.6185,0.60697,0.59664,0.58742,0.57905,0.57136,0.56422,0.55773,0.5516,0.54587,0.54047,0.53541,0.53059,0.52612,0.52172,0.51766,0.51375,0.51,0.50633,0.50292,0.49961,0.49644,0.4934,0.49046,0.48761,0.48487,0.4822,0.4796,0.47706,0.47467,0.47229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493203100,0,LA,31,De Soto,20,0,2,gulf_coast,4932,glen rose/rodessa updip oil,3675.5,5031.99,39,0.045,0,0,91.75,13227.73333,145,0,0,6,17.5,0.43025,0.2855,0.08775,0.07275,0.12375,2.44853,2.01205,1.76646,1.60367,1.48562,1.39492,1.32237,1.26264,1.21233,1.16912,1.13155,1.09846,1.06899,1.04252,1.01859,0.99683,0.97687,0.95853,0.94153,0.92579,0.9111,0.89739,0.88449,0.87241,0.86102,0.85024,0.84006,0.83032,0.82111,0.81234,0.80396,0.79594,0.78834,0.78098,0.77396,0.76719,0.76071,0.75445,0.74842,0.74262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493208100,0,LA,81,Red River,20,0,2,gulf_coast,4932,glen rose/rodessa updip oil,2990,5284.479,41.7,1.2,1,0.01,98,7846.4,81,0,0,0,6.666666667,0.43,0.286,0.083333333,0.077666667,0.123,0.26753,0.22822,0.19899,0.17644,0.15847,0.14379,0.13162,0.12136,0.11258,0.10497,0.09836,0.0925,0.08732,0.08266,0.07851,0.07474,0.07132,0.06819,0.06532,0.0627,0.06027,0.05802,0.05594,0.054,0.05218,0.0505,0.0489,0.04746,0.04602,0.04469,0.04344,0.04227,0.04116,0.04009,0.03908,0.03812,0.03722,0.03635,0.03552,0.03472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLA493301500,0,LA,15,Bossier,20,0,2,gulf_coast,4933,glen rose/rodessa salt basins gas,6620,5655.714286,43.4,1.2,0,0,92.33333333,14106.18182,153,0,0,6,20,0.43,0.286,0.083333333,0.077666667,0.123,1.81172,1.76193,1.71936,1.68232,1.6496,1.62035,1.59396,1.56998,1.54799,1.52776,1.509,1.49154,1.47524,1.45993,1.44554,1.43196,1.41912,1.40694,1.39534,1.38432,1.37379,1.36371,1.35409,1.34484,1.33596,1.32741,1.3192,1.31128,1.30362,1.29623,1.28911,1.28218,1.2755,1.26901,1.2627,1.25659,1.25064,1.24488,1.23925,1.23378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
